"V1" "V2" "V3"
0.532684231708975 0.988039356364879 0.588217219470493
0.51755621043244 0.990045287369573 0.583490624406205
0.550391070395809 0.977211540839757 0.59051368401917
0.537863439948204 0.979265252264056 0.583070827174372
0.547048789346435 0.981970890846852 0.59111568466783
0.496980934353179 0.976239133550911 0.572208336766457
0.482629142207235 0.971729529113331 0.579721453518627
0.517105502995184 0.98394235087876 0.562895950385555
0.521084982922283 0.977651418748619 0.582350149765145
0.524237675605073 0.971175170248651 0.585342265022927
0.516232522401858 0.955162968403088 0.575221477464888
0.538674829648824 0.964702077539594 0.568425626644544
0.496900984998897 0.967473566582783 0.577436464930292
0.442460940714971 0.957818873508117 0.580014331172352
0.450548637791024 0.960597339894197 0.586046971824855
0.399889371446921 0.973766960043239 0.583947960649497
0.431906996466915 0.956310613517395 0.579187856730694
0.497426278990558 0.969912580133301 0.587248741495669
0.520882042040334 0.967169300503708 0.555274261099305
0.561439501933771 0.979096214996929 0.57261501528823
0.585630351624946 0.974167583342622 0.585585620244319
0.532919477017444 0.973242650457335 0.593596144304783
0.536444227369618 0.965299354025024 0.57761696246373
0.551095265001957 0.962203291780141 0.569012265946824
0.537094087598067 0.990193396397448 0.565853244292364
0.555111239461268 0.985795664369707 0.574776301222768
0.525207770274278 0.98323183236769 0.572032594017761
0.537343934229011 0.984689804346269 0.541030773315506
0.553937668262306 0.982331720106013 0.584556938022146
0.542624542754783 0.992608525910681 0.576211049176839
0.549489024816061 0.993911267878654 0.57478534342768
0.482564653753122 0.992439081473579 0.565938700147099
0.447306217926693 0.979876476299035 0.574596594267571
0.526161656662824 0.985661727829555 0.610761190580323
0.552068912305025 0.982486429398435 0.579795002840367
0.511309706119752 0.985555035224351 0.607733945395007
0.504246848326775 0.992459099847092 0.576469426194835
0.435219744864371 0.991796972565036 0.570814941859011
0.479355781507129 0.995440880522967 0.565008854683639
0.433665520943294 0.993503252867653 0.575761429321186
0.477540506850981 0.999133221263516 0.5770273064608
0.506944648672977 0.997928475131584 0.554527295605354
0.48494727384472 0.999565819763112 0.534549429247927
0.436830515191763 0.995761704090328 0.572937429322315
0.390906460508431 0.987005041458618 0.556838285458859
0.386676892762184 0.991653768684649 0.564186711714117
0.39751686512965 0.993276140793708 0.596478990104302
0.484538560727261 0.977489288280304 0.573132839993793
0.482315865906831 0.97414706267229 0.558293049108617
0.524898473068856 0.985803280895599 0.570629555053285
0.443734082702747 0.979605740139005 0.625613466251588
0.512962783974058 0.977487513350088 0.562995324518095
0.610205417605257 0.974959585223236 0.614365870424693
0.56578107762722 0.970147350260457 0.588106854480208
0.517929716241128 0.989896341699945 0.581908652287334
0.507373021326747 0.996113999113615 0.576134406982289
0.536688838012299 0.988941452517818 0.573406483897144
0.47944577320257 0.978595198962367 0.590812724300163
0.478770802669059 0.981416610638127 0.558725927446139
0.450989097179147 0.980988101667454 0.560875584381522
0.44417115412574 0.979005624570795 0.56966235862126
0.423501253920091 0.964764380013302 0.609496616219039
0.406006981043254 0.944175063111562 0.613775513829092
0.479552488778227 0.953889032154054 0.572466346201053
0.418705003466863 0.973458850256949 0.610256862977175
0.463503175491414 0.97621494037311 0.585135113535765
0.443456324822806 0.988500873093714 0.588847244324641
0.382272760192979 0.952988411277711 0.595965248356967
0.420453072829619 0.972832152331364 0.572732572358648
0.374908712261943 0.983356782737475 0.591914239277012
0.39216871919548 0.977329756622427 0.59550246153841
0.419735784002742 0.979495191253877 0.574188944617939
0.449860353289249 0.95777286792296 0.584634864726105
0.426765061445381 0.980532773683599 0.585539332549881
0.45986844308364 0.974437299415319 0.570178312472126
0.470629709291119 0.966274756511012 0.589086637448643
0.52142200613219 0.982042599635386 0.603199172140523
0.554533404106936 0.997614138840551 0.594991034851543
0.544805123912967 0.989875087327989 0.584016469688584
0.557327015025406 0.987275228977683 0.585030920678393
0.55444488047361 0.994695316606213 0.577253273248551
0.5438367014706 0.9915592547203 0.590301952458884
0.502354336777387 0.984784553426985 0.587494223995726
0.509227127829511 0.983042751272509 0.572196937673834
0.455413885548291 0.998935861155867 0.592840657992462
0.485447097185798 0.981536492898522 0.568796243222303
0.53143163349945 0.979001223651135 0.584657216593553
0.529456205502872 0.973170343929865 0.578303788522361
0.537686553888755 0.990235070701954 0.58280090887263
0.560305770782928 0.993224992364146 0.568483323656243
0.557263216003686 0.990396186512268 0.553385733479996
0.582049590689432 0.976437419653596 0.547447895397639
0.613270859743625 0.965978209507394 0.580159912839759
0.600289329615951 0.973036930068417 0.580849457671063
0.580586351973398 0.959105151416146 0.574867685868167
0.571402888654933 0.960942653051483 0.584778433919583
0.536568696627768 0.984197206975175 0.567401744464767
0.522257126383944 0.990114654465597 0.564262697677216
0.517562854283266 0.993654867554304 0.590204390309699
0.541354307200865 0.997463766168716 0.587112769035024
0.551032228895339 0.992018594860153 0.557803917931944
0.506850993662839 0.994593661717601 0.586939908794999
0.503284731431492 0.999112189253722 0.575180998154403
0.509981892887509 0.989632151404714 0.594407160551804
0.442236018895402 0.982225822628491 0.581128875521871
0.375411250942206 0.978695401816536 0.589086761891253
0.406117427484642 0.971147193104907 0.577047070895188
0.492201731144982 0.980798114664324 0.576613931365137
0.415129218680837 0.978829061257172 0.574144424028428
0.443507160211831 0.988443018845388 0.580553361525893
0.508547197310756 0.97012951493723 0.58008510477847
0.520445390563175 0.985383589673105 0.57006714553502
0.552412127549103 0.992552113280836 0.570076739828459
0.50547485863868 0.998312254400375 0.584849358581465
0.523999716302229 0.992381497078989 0.575810103201866
0.541647286044741 0.980380398721669 0.584206782912763
0.494793039426097 0.976522963060153 0.580360895556522
0.462501862832165 0.97023684970786 0.570114671368487
0.452265960034548 0.97828397212731 0.608315315654799
0.528822097029921 0.985731968334946 0.575133276420626
0.493708736644663 0.989821580428462 0.581621726686512
0.519432837462573 0.99114274690291 0.577956677007319
0.468977160534948 0.983460991032347 0.572750784036972
0.498842371577121 0.978535641377908 0.595021270657551
0.543636612896145 0.98236995857821 0.557954712597736
0.551193673478703 0.990940893787196 0.549995255576311
0.503999326238746 0.99602632647694 0.589095917691421
0.510237584868877 0.977982353989169 0.601961616602469
0.502011115583935 0.966568594217661 0.570923891942242
0.453721486262638 0.96683483140446 0.584621553368843
0.494341370179478 0.98596456741063 0.595983985439868
0.519804689906607 0.990985051764628 0.600241277196259
0.491549217446885 0.97762894862351 0.576552940404351
0.540022252279228 0.964589633429875 0.58951431041275
0.556352353807616 0.961441959328874 0.582938244133694
0.515487955456198 0.975272077619015 0.573554389295382
0.448323670879707 0.971837619319756 0.567739131989737
0.464325453245632 0.964259990841967 0.585575329127825
0.455656638602021 0.996827958702265 0.569055093192218
0.442490981554856 0.997862924980133 0.578554084053577
0.438390861082975 0.996160871656615 0.557221345810956
0.384616466507292 0.99409860584965 0.572870165079304
0.503851210355092 0.9810871290686 0.598358374664615
0.471137858430945 0.986771189236462 0.575654681972282
0.438778031959578 0.996085383895859 0.560424687504477
0.377563771073467 0.994329636265157 0.586963963843216
0.409294547334994 0.986763340157319 0.563853750984618
0.463742604834263 0.980391989571805 0.579854073479214
0.441505125092799 0.977382035992363 0.578520985591003
0.437701408313989 0.968202537617115 0.593245979419437
0.441153366233688 0.975488645179311 0.587390691384462
0.515530217158612 0.97944371126393 0.588667173662714
0.582820425746138 0.990021337176356 0.585952729652329
0.504569021488253 0.983035743135197 0.57092580066158
0.558618997265124 0.984845928979235 0.569919851969167
0.503675036038443 0.981411929309666 0.600406779693753
0.451749153041033 0.976963717259438 0.571898244097718
0.447408013750187 0.983898750191727 0.570177123278783
0.482487738473686 0.998164975834718 0.592355781609039
0.446277026846629 0.996371052929418 0.574789468899869
0.491269003812462 0.998034537094217 0.564559873194987
0.469461096553955 0.991958406569705 0.582633950198082
0.449349948816024 0.998445580346093 0.592544496179139
0.408045644767374 0.99976091828238 0.560688453538705
0.386467971290717 0.998251495109749 0.589748238029942
0.498162558120856 0.994785900808699 0.599208738861081
0.557732061757539 0.998523003606923 0.569992111364343
0.520496130931571 0.999413372185159 0.572375674200942
0.51787535722522 0.999721599581782 0.575354727692286
0.490518749052567 0.982813245575521 0.597788393024898
0.514320383655346 0.988874365447728 0.594493451916894
0.459398986731949 0.991400747234164 0.575301993216491
0.436714875180657 0.996539332018823 0.601493495753765
0.419950796294595 0.99674322972351 0.576857657317028
0.431900414268918 0.999209120644832 0.552707294480545
0.397044473475686 0.975371330346083 0.581169042820018
0.406981482524378 0.980371841224163 0.566098699846826
0.404823225013746 0.983719054380541 0.553584709560757
0.401690832313301 0.973066478797733 0.570808256939135
0.42160846982001 0.962877290736547 0.600358809597894
0.438129504581597 0.957254292110743 0.57728968879988
0.465982110269202 0.929695983648682 0.565542111006459
0.443305323534217 0.946918731222937 0.591570623104677
0.43275293315977 0.945237404595493 0.587848885965609
0.460134427917806 0.934845859107165 0.612191595321472
0.50341242949964 0.956953760647126 0.578878338354272
0.499676694358812 0.909249040457591 0.566903262368017
0.449472645025451 0.936680182875815 0.586032833995501
0.463559733186631 0.970164279754124 0.557732520664385
0.495857579969613 0.954091619117226 0.567674408961031
0.485796598347471 0.978812156296888 0.594099779852938
0.444145371346796 0.983471873866413 0.557686509929173
0.43189559972865 0.967924985865108 0.582534817151436
0.434393510234522 0.9625746282917 0.564888628281865
0.447354184650212 0.973201477044761 0.589856763736102
0.432050053731208 0.98805337794363 0.569901637454455
0.393304272532966 0.99162092371678 0.555885005386124
0.422398971912829 0.996981626784308 0.568255295851571
0.437412533723673 0.994978775787062 0.558808303449521
0.42314418394517 0.998950772888325 0.565953173475671
0.463689942945272 0.989666950417503 0.586364787376106
0.416512120585144 0.987725936890921 0.557862740129726
0.412808447735386 0.981350599000985 0.580063714063382
0.438310505901439 0.971005354016375 0.60862381714387
0.418485601732136 0.963023918306846 0.594605303954006
0.501786349664137 0.981326643355292 0.5944750788013
0.489809922112183 0.984230092533944 0.597660731552009
0.45900078136253 0.971902764663225 0.577436863159459
0.448352142297031 0.972574393572832 0.588830691638362
0.44335010828998 0.954452247648776 0.594077457977485
0.491117373866635 0.939827606133031 0.567565561867863
0.511973156977843 0.985950566206408 0.603571737057548
0.478121575567649 0.989365647818997 0.582713306459898
0.472351052822974 0.987934325869503 0.545417042994372
0.538419415554031 0.974877644361297 0.542820331869802
0.524205790738059 0.980687305217871 0.567109878309767
0.527674761179834 0.982387715585907 0.558008495955021
0.485499066223213 0.98973668273147 0.567047674219687
0.496743597011882 0.977084870825987 0.596841982707571
0.453967588825023 0.971915080335651 0.562908498659678
0.519954400843184 0.980193341247402 0.586092389380869
0.537881091617353 0.956127209359758 0.58231265512824
0.47454605301798 0.951147088343585 0.578618953463742
0.467266239178616 0.958292095244866 0.575923566258322
0.482958793511713 0.978413851448062 0.599624189717603
0.41634143569178 0.975087016727878 0.575674484710021
0.448612576992052 0.959503969885024 0.54871331380452
0.482062031790492 0.979689933662029 0.577585953951884
0.515492577744968 0.984646903679046 0.572112875464417
0.480116502365257 0.979489820936738 0.593852648605255
0.514295769621216 0.991730616474793 0.585060509649213
0.424248547712097 0.981814812675752 0.589551063249669
0.401810848777389 0.967229089617525 0.562122432777178
0.399899792076084 0.97812695877701 0.579884935322268
0.403585552470638 0.970182714846743 0.579952552302582
0.400229588522567 0.959503852585889 0.584129857168631
0.459821664625468 0.962619308545911 0.600996027679096
0.46672331056422 0.976993425212866 0.577954873752897
0.461374228139508 0.977388817548914 0.565611485939727
0.401391157347011 0.986797785700749 0.59243947633315
0.414830449465409 0.980471825011407 0.571495071103624
0.429427286015633 0.976680828257254 0.575941795748747
0.40005567421652 0.983922831253887 0.572504529805488
0.396612103797438 0.992919994436793 0.55866651430646
0.363027627964238 0.995551482580009 0.559608153543226
0.409094529028974 0.998551854415009 0.567055525036054
0.436997286714777 0.995742601304003 0.581382185188031
0.438297722509352 0.99451967245392 0.582318468145475
0.448917392811829 0.995423064519197 0.574012713865444
0.440459843440695 0.997712071719835 0.582956012990335
0.336570979038434 0.997222909827625 0.574833450639462
0.354052211929991 0.993127293521328 0.569238469570383
0.371407705111022 0.995661103821363 0.579117719635056
0.366252674100249 0.99734301463001 0.551033567987032
0.41099687736868 0.994572466774644 0.574018511624924
0.394284774288551 0.991710565153448 0.590352800349387
0.354719841724556 0.989136797936136 0.537885835677783
0.39249394876069 0.996433403186892 0.54933601911573
0.444491263046711 0.978397484532229 0.565422833947158
0.443195713447219 0.986988927991158 0.574465679753052
0.457615299964278 0.972488255099856 0.547588839727647
0.459385584833269 0.989507571883554 0.561924850869418
0.363285638126844 0.980312117063577 0.579106691549527
0.470772394135319 0.980800372662735 0.551130112101126
0.429223189766157 0.969074864213505 0.590396842318458
0.555862581660059 0.96354242309596 0.584899395841999
0.531061955745215 0.96668427534312 0.573614063496044
0.526948866584594 0.95252551656507 0.565613399176162
0.491492954171374 0.960666183864845 0.563496482829938
0.476059360156886 0.971697804184497 0.574905209650094
0.512082706676244 0.964181138495926 0.5787162170075
0.519980798198109 0.977792454209183 0.571738847843382
0.483696633817269 0.983745573399203 0.570267994664813
0.45047218879887 0.985624882445808 0.573736133244295
0.460849537058746 0.994281288057099 0.574308018313256
0.374346740517038 0.992844642938178 0.564801668623166
0.393340409169425 0.987933972190673 0.570779388145182
0.425813126376815 0.981931909759732 0.569275581158206
0.383091948607328 0.979328891601484 0.574179630759195
0.388146026575596 0.988469084877259 0.57134869123602
0.412738189212183 0.98999592479545 0.588960958180347
0.423482665814339 0.978837742763277 0.5715729465797
0.464755171215864 0.996681337427494 0.574417832174322
0.472571660529495 0.999596257451005 0.577008784794833
0.453723214389793 0.991780211223261 0.580415624191283
0.470132748078034 0.996475749651546 0.592707724580755
0.476352510386927 0.996055046968181 0.566200330943933
0.448336979067304 0.989089832246285 0.578578945486825
0.401594908171404 0.989491084983998 0.563693087006277
0.459732787956159 0.990228606055624 0.555603315687912
0.471220981465164 0.997200225674896 0.547208345568361
0.449771993224624 0.998304008782988 0.575153190010541
0.456671153323799 0.996677699764116 0.578368296243256
0.460944921491372 0.993856102772953 0.578428335598685
0.481301531483585 0.997827053448837 0.573747052676793
0.509254595766106 0.995558237853811 0.582803656096439
0.475457358744021 0.990737625770099 0.550152567481887
0.44858224919297 0.985619677091878 0.573541426865483
0.378673311946466 0.9876499688797 0.557075824696396
0.443471876869691 0.967491976973616 0.600485392426928
0.43620709491612 0.979869129352023 0.580449822864402
0.439228670234602 0.9802302838173 0.581150842358688
0.49761948243292 0.990607916209546 0.557765273646684
0.507281183777663 0.995265167020474 0.57688281818394
0.47576379988176 0.978684275016124 0.603041697687671
0.401667980691934 0.980013339210207 0.581172745664631
0.39838448675149 0.972318894613151 0.600058483602047
0.426978771491713 0.983322305460493 0.59000683402858
0.482335354577024 0.989321638822629 0.579953967141951
0.447656830934856 0.977661759268391 0.55999435203423
0.497994625297332 0.975104471105245 0.564701312802204
0.506011830149232 0.975552131291282 0.551970773652099
0.454573809365164 0.973170135945709 0.560223284401408
0.476940808186193 0.966154375584126 0.591982430807304
0.421960079517579 0.962169719795171 0.580841344829065
0.38448555404034 0.98915136106553 0.581213756819715
0.404429376587285 0.982098625573859 0.575360970570369
0.358917431196453 0.984329346895361 0.565993954615675
0.385671147547927 0.974299340106225 0.583451852362141
0.396582765385371 0.956365016564968 0.567386690260352
0.42650653826439 0.956998224415076 0.552778493524457
0.384310042027292 0.953313229061186 0.576469881489264
0.367701403401262 0.976765783645751 0.554452724253713
0.39069631579505 0.95809705791223 0.57333304130334
0.399657437725856 0.964921557840628 0.574192456705079
0.483403748292291 0.97781563481636 0.592832666175453
0.500488939049765 0.985848673489083 0.589710967216432
0.446196443021111 0.969742891608892 0.585523323265655
0.428976451994259 0.965353476087396 0.577495182427379
0.438535040002534 0.964335113349328 0.541685982608302
0.400173099995129 0.974303244627004 0.52651681544718
0.418385768525028 0.972399160132432 0.553008981929507
0.370458933681498 0.991494597143772 0.569045789315734
0.486977446218461 0.996727293059037 0.574152585111582
0.489781813918414 0.992914875923556 0.590747141696836
0.463986420255385 0.999400776443592 0.563257969052126
0.384659302239301 0.995837951904399 0.582133062149495
0.359293768448759 0.995839567436854 0.5726417088117
0.34311272735697 0.997765021732377 0.574443907719148
0.31799285149588 0.994541525796939 0.571610675627448
0.309331349441317 0.98919329573941 0.575380494585667
0.41352957494839 0.99416638298673 0.556921560816495
0.416920381773127 0.995045849474675 0.581001501086703
0.416591932139048 0.997460631579018 0.589408098898678
0.494538995584405 0.995310794943346 0.603097653081717
0.517775847405777 0.992448490192151 0.590419829570495
0.443265890326909 0.988345717116334 0.599405384032034
0.435531151051254 0.995697734367126 0.599824419490903
0.475765891034095 0.993113371205989 0.58162924764823
0.445954981409472 0.99325944179094 0.557805315729947
0.468207196944182 0.985006266227454 0.557885708904537
0.435358431279647 0.99800664634773 0.567260383400841
0.411839494283588 0.9948756835592 0.581575817972802
0.379062207838837 0.996587757069128 0.563322853458974
0.387529466232846 0.998175126526524 0.566991323759428
0.438896661305678 0.991033136837424 0.588184664199944
0.423334446852061 0.992561329717866 0.60458510005908
0.460607165586395 0.994339633032434 0.59145854571961
0.473711913735664 0.98926770831606 0.572560516560968
0.399941179372407 0.98532775642332 0.610955089936332
0.400592979738209 0.989339613483713 0.564585268896658
0.422937397269108 0.977077705201624 0.588144482184615
0.463694226806197 0.975918502228578 0.596882920754421
0.419680731557302 0.977907844619938 0.584828409165388
0.457381645511482 0.982911962345343 0.551588898527044
0.453223770128627 0.996920476337538 0.568688733935326
0.44116847816311 0.989154321939219 0.580697209443786
0.508862491772691 0.989000137668894 0.60291567766442
0.542981498406914 0.973715270188658 0.585593094333436
0.481201258359823 0.984522166158385 0.576817510264161
0.466303535638076 0.99562249045397 0.577987298852165
0.52683937482686 0.988752120037031 0.600688085497539
0.509499248752704 0.993987804805504 0.562625802089057
0.452874856815201 0.989417885493856 0.58902522567387
0.466849586420515 0.995316294170973 0.580188348150737
0.471983274682891 0.995566954553078 0.585938764039919
0.505011167314433 0.997640246466485 0.562932062132535
0.562151893379987 0.999721253490184 0.571248731114888
0.516772091909724 0.991909256679929 0.580937553713739
0.510478204899392 0.989744548969316 0.575680075406816
0.489703296392099 0.986357555843726 0.58813526441194
0.494683271379278 0.996726882147445 0.577892652171452
0.51973816273012 0.988228804421454 0.589573371903651
0.469015571899067 0.992231461573773 0.570567588515424
0.472471444314962 0.988336045683187 0.56274206502357
0.383067212059078 0.980304595697949 0.587663793540628
0.384648244445008 0.995329962724027 0.570974021793061
0.430767193972046 0.997380255416219 0.585824043792307
0.463232014353517 0.997157015516621 0.587036548486541
0.412714410891932 0.99930192017778 0.582422523730664
0.501438231060093 0.996211106769388 0.577787490696135
0.476209544596426 0.994185080880497 0.575438040549922
0.480387237171777 0.996140245807469 0.589733428482483
0.489578464777388 0.994785554822489 0.56323573341733
0.488986388038522 0.995388265521541 0.580087177736225
0.435036615190581 0.997353068726923 0.596981449826554
0.437795738054574 0.99361101759598 0.552238662268735
0.452699851581683 0.993286088885283 0.562896981188017
0.442128099867547 0.994789251071577 0.549513360383019
0.506915789568796 0.997685695049336 0.570536874577755
0.504969001690424 0.991989257041121 0.583733683454548
0.461220472073646 0.988009544568804 0.615350821188402
0.472497691149396 0.988857728218354 0.572083504942619
0.493499197844377 0.967535413147092 0.565867313251787
0.471952614679227 0.972276789247927 0.590038039200865
0.510257698349335 0.988703665048558 0.559873446104422
0.519865327411052 0.985229348665847 0.559797868832402
0.460492773750609 0.99020243195282 0.5729703405304
0.431257380895411 0.977673845856749 0.586637536332743
0.460646750626904 0.983354857435977 0.581730154243688
0.479672175329694 0.974209823198093 0.572621660540234
0.543851153576548 0.977432313356578 0.582176384239698
0.511843408586235 0.991572530078736 0.591212516835559
0.451472543104707 0.989223341958596 0.583591351956496
0.49516533165655 0.984922031728994 0.579085152607265
0.455819082595716 0.97318731694691 0.583691363058162
0.416382675655481 0.974020799430564 0.579728482304439
0.419973048266471 0.977176333965799 0.561678437054967
0.417311636725361 0.964826662298649 0.578628196289507
0.483191775121405 0.972070076538649 0.588775667261806
0.456955414379604 0.978183098133248 0.578710000292016
0.559162604774163 0.988526942135685 0.582894134522619
0.619352079194117 0.9820590010626 0.587865506761658
0.529571182006338 0.991606318828089 0.598124287796918
0.496047757085465 0.997923526941232 0.577327298516142
0.448059492441405 0.977774910541296 0.56866631360687
0.491859231559891 0.966297560397594 0.56796984485521
0.495556656142093 0.939111056854974 0.576640750061391
0.478774347657632 0.976821425404451 0.559264351784836
0.439509376722867 0.981386258549446 0.584816120987104
0.436366602276088 0.980467154365437 0.558041002510643
